block,ppsUSDC,ppsmkUSD,ppsUSDT,ppsFRAX
20080295.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080296.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080297.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080298.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080299.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20081700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20082900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20084100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20085300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20086500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20087700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20088900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20090100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20091300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20092500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20093700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20094900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20096100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20097300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20098500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20099700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20100900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20102100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20103300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20103682.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20104500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20105700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20106900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20108100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20109300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20110500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20111700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20112900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20114100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20115300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20116500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20117700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20118900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20120100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20121300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20122500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20123700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20124900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20126100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20127300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20128500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20129700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20130900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20132100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20133300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20134500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20135700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20136900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20138100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20139300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20140500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20141700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20142900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20144100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20145300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20146500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20147700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20148900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20150100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20151300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20152500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20153700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20154900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20156100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20157300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20158500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20159700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20160900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20162100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20163300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20164500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20165700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20166900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20168100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20169300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20170500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20171700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20172900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20174100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20175300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20176500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20177700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20178900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20180100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20181300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20182500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20183700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20184900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20186100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20187300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20188500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20189700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20190900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20192100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20193300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20194500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20195700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20196900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20198100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20199300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20200500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20201700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20202900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20204100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20205300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20206500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20207700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20208900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20210100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20211300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20212500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20213700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20214900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20216100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20217300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20218500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20219700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20220900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20222100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20223300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20224500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20225700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20226900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20228100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20229300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20230500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20231700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20232900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20234100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20235300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20236500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20237700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20238900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20240100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20241300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20242500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20243700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20244900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20246100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20247300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20248500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20249700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20250900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20252100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20253300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20254500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20255700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20256900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20258100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20259300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20260500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20261700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20262900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20264100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20265300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20266500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20267700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20268900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20270100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20271300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20272500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20273700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20274900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20276100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20277300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20278500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20279700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20280900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20282100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20283300.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20284500.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20285700.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20286900.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20288100.0,1.11e+18,1.13e+18,1.18e+18,1.11e+18
20289300.0,1.11e+18,1.13e+18,1.19e+18,1.11e+18
20290500.0,1.11e+18,1.13e+18,1.19e+18,1.11e+18
20291700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20292900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20294100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20295300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20296500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20297700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20298900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20300100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20301300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20302500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20303700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20304900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20306100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20307300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20308500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20309700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20310900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20312100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20314500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20315700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20316900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20318100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20319300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20320500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20321700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20322900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20324100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20325300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20326500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20327700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20328900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20330100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20331300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20332500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20333700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20334900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20336100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20337300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20338500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20339700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20340900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20342100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20343300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20344500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20345700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20346900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20348100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20349300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20350500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20351700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20352900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20354100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20355300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20356500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20357700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20358900.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20360100.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20361300.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20362500.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20363700.0,1.12e+18,1.13e+18,1.19e+18,1.11e+18
20364900.0,1.1216537802725312e+18,1.1327919225640356e+18,1.1943730957744568e+18,1.1104347828866446e+18
20366100.0,1.1220271176874724e+18,1.1333052451515064e+18,1.1945391355737242e+18,1.1104347828866446e+18
20367300.0,1.1224010742357719e+18,1.1338194190202168e+18,1.194705450729209e+18,1.1104347828866446e+18
20368500.0,1.1227744116507132e+18,1.1343327416076876e+18,1.1948714905284764e+18,1.1104347828866446e+18
20369700.0,1.1231474394989755e+18,1.1348456385545385e+18,1.1950373926496348e+18,1.1104347828866446e+18
20370900.0,1.1235198482138797e+18,1.1353343906825312e+18,1.1952030194145756e+18,1.1104347828866446e+18
20371891.0,1.1238275574928612e+18,1.1356402954072518e+18,1.1953398714547679e+18,1.1104347828866446e+18
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
